117,815,CCS 1400,Fundamentals of Programming,1000,1200,M,LEC,23-E018-61,MTAVR2,43,,,
117,1729,GEHum 1,Art Appreciation,1300,1430,M,LEC,03-E010-63,MTAVR2,48,,,
117,811,CCS 1001,Introduction to Computing,1000,1200,T,LEC,18-E041-69,MT102,38,,,
117,811,CCS 1001,Introduction to Computing,700,1000,W,LAB,18-E041-69,MTCL5,38,,,
117,815,CCS 1400,Fundamentals of Programming,1000,1300,Th,LAB,23-E018-61,MTCL5,43,,,
117,809,Math 2109,Discrete Mathematics,700,1000,F,LEC,73-E005-58,MTAVR2,46,,,
