117,985,DMIA 2201,Digital Photography,800,1100,M,LAB,14-E071-23,MTCL8,28,,,
117,985,DMIA 2201,Digital Photography,1300,1500,W,LEC,14-E071-23,MTAVR2,28,,,
117,988,DMIA 2300,Animation Principles,1300,1600,T,LAB,25-E076-34,MTCL8,30,,,
117,988,DMIA 2300,Animation Principles,1500,1700,Th,LEC,25-E076-34,MT102,30,,,
117,991,DMIA 3101,Audio Production,700,1000,F,LAB,17-E080-45,MTCL6,25,,,
117,991,DMIA 3101,Audio Production,1000,1200,T,LEC,17-E080-45,MTAVR1,25,,,
117,1729,GEHum 1,Art Appreciation,1000,1130,MW,LEC,03-E010-63,MTAVR2,48,,,
117,1735,GEPE 3,Dance and Rhythmic Activities,800,1000,S,LEC,11-E006-39,MTAVR1,34,,,
